id	name	namespace	UPS1_mean	UPS2_mean	UPS1_01	UPS1_02	UPS1_03	UPS1_04	UPS2_01	UPS2_02	UPS2_03	UPS2_04	UPS1_01_n_peptide	UPS1_02_n_peptide	UPS1_03_n_peptide	UPS1_04_n_peptide	UPS2_01_n_peptide	UPS2_02_n_peptide	UPS2_03_n_peptide	UPS2_04_n_peptide	UPS1_01_n_samp_children	UPS1_02_n_samp_children	UPS1_03_n_samp_children	UPS1_04_n_samp_children	UPS2_01_n_samp_children	UPS2_02_n_samp_children	UPS2_03_n_samp_children	UPS2_04_n_samp_children
GO:0006644	phospholipid metabolic process	biological_process	31.66505646019869	31.736783480794177	31.516861966918928	31.73552851044529	31.653419023347624	31.74311252057634	31.735888881060237	31.77052613873296	31.647138495431093	31.789479869106692	287.0	332.0	248.0	305.0	325.0	257.0	292.0	281.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
GO:0006646	phosphatidylethanolamine biosynthetic process	biological_process	27.0422674265549	26.939427149582706	27.242510674461258	27.138110523490816	26.983890053414537	26.759608587126706	27.101386001989535	27.097724198585368	26.758882273278807	26.759677285637796	11.0	15.0	11.0	13.0	14.0	9.0	13.0	12.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006650	glycerophospholipid metabolic process	biological_process	29.87294043254905	29.955541412641043	29.83770817859891	29.893588977721734	29.967503149780956	29.786690746764346	29.993504123359966	29.91489483070516	29.746566784588957	30.139461018378338	111.0	133.0	100.0	124.0	131.0	102.0	119.0	108.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0
GO:0006654	phosphatidic acid biosynthetic process	biological_process	22.777187777543514	22.691562070657323	22.804818889548482	22.710114165033	22.793337420230564	22.798431131494624	22.768012956723638	22.997945767840655	22.35684015918771	22.56504145639922	1.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006655	phosphatidylglycerol biosynthetic process	biological_process	27.84201976048398	27.992447292449185	28.0131178744152	27.849826352231933	27.52969273714457	27.930591988492345	28.087740375871075	28.16512271123175	27.834544995157398	27.853598171819083	31.0	36.0	24.0	33.0	35.0	27.0	29.0	28.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006661	phosphatidylinositol biosynthetic process	biological_process	22.59073220428486	22.264108920370724	22.866036175374205	22.293682978506446	22.90742510516835	22.137418301409568	22.21648438245546	21.694594811332305	22.382667772955422	22.612316827560402	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006662	glycerol ether metabolic process	biological_process	30.787356832966296	30.4905250707916	30.84360845235938	30.6960940448821	30.856176967179717	30.747393896178032	30.541679850345048	30.458600927315057	30.41037365302673	30.546876674626834	29.0	30.0	26.0	28.0	28.0	27.0	26.0	27.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006664	glycolipid metabolic process	biological_process	30.88101760211583	30.97473765983615	30.722215459609487	30.96333029563438	30.785066709640194	31.03139830124166	30.93389790413526	30.999395525988877	30.929460543235283	31.033496030954517	92.0	103.0	78.0	94.0	104.0	81.0	90.0	87.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0006665	sphingolipid metabolic process	biological_process	27.40204222840379	27.240242740172214	27.793903456876137	27.371829787074063	27.464761176305817	26.811746186632128	27.137016618472718	27.581076459312037	27.277284969768278	26.875402109399225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0006672	ceramide metabolic process	biological_process	27.40204222840379	27.240242740172214	27.793903456876137	27.371829787074063	27.464761176305817	26.811746186632128	27.137016618472718	27.581076459312037	27.277284969768278	26.875402109399225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006677	glycosylceramide metabolic process	biological_process	27.40204222840379	27.240242740172214	27.793903456876137	27.371829787074063	27.464761176305817	26.811746186632128	27.137016618472718	27.581076459312037	27.277284969768278	26.875402109399225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006678	glucosylceramide metabolic process	biological_process	27.40204222840379	27.240242740172214	27.793903456876137	27.371829787074063	27.464761176305817	26.811746186632128	27.137016618472718	27.581076459312037	27.277284969768278	26.875402109399225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006680	glucosylceramide catabolic process	biological_process	27.40204222840379	27.240242740172214	27.793903456876137	27.371829787074063	27.464761176305817	26.811746186632128	27.137016618472718	27.581076459312037	27.277284969768278	26.875402109399225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006687	glycosphingolipid metabolic process	biological_process	27.40204222840379	27.240242740172214	27.793903456876137	27.371829787074063	27.464761176305817	26.811746186632128	27.137016618472718	27.581076459312037	27.277284969768278	26.875402109399225	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006694	steroid biosynthetic process	biological_process	24.164770038482693	23.87741936289838	24.377046726274767	24.189387548522895	24.416138350473453	23.5071871378766	23.794466176079318	24.289520266930563	23.69424245874943	23.63357754356203	2.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006696	ergosterol biosynthetic process	biological_process	21.95097972112454	21.341038306633088	22.20006856405692	21.988777854602784	22.75527639604151	17.25958981612449	21.766901385285728	21.218602328882515	21.993479246004167	18.751713517873107	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006714	sesquiterpenoid metabolic process	biological_process	21.785433221154424	21.736640319031128	21.89375390060324	21.404791467596805	22.214460395426457	21.477156757013486	21.353459964812217	22.04809025473605	21.818530894769214	21.637974366178288	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006720	isoprenoid metabolic process	biological_process	29.849501297096616	29.908358334057027	29.86643946710783	30.11172619476549	29.554031400066133	29.81157851836136	30.087949271887922	29.69183735286428	30.079123240384366	29.725807729843147	98.0	112.0	82.0	102.0	108.0	93.0	103.0	99.0	3.0	4.0	3.0	3.0	4.0	4.0	4.0	4.0
GO:0006721	terpenoid metabolic process	biological_process	29.14682210882433	29.07725540881783	29.10182341372488	29.390117621472417	28.73325844188979	29.27939799145915	29.278490347681768	28.91316333043021	29.258594080070516	28.797783187694055	76.0	89.0	64.0	79.0	83.0	70.0	79.0	75.0	5.0	7.0	5.0	5.0	7.0	7.0	7.0	7.0
GO:0006725	cellular aromatic compound metabolic process	biological_process	37.62238744462516	37.64314599237369	37.636503459204505	37.76473163403906	37.415861205353636	37.65074312143935	37.756820809751446	37.55436426251119	37.64519782392816	37.608512241865704	8310.0	8968.0	7317.0	8491.0	8878.0	7749.0	8219.0	7908.0	18.0	18.0	18.0	18.0	18.0	18.0	19.0	18.0
GO:0006729	tetrahydrobiopterin biosynthetic process	biological_process	23.666380309314526	22.906467145869435	24.140291267272968	23.692892520350114	23.94749272602937	22.260746765730335	22.80871671170872	23.169505046033493	21.25907086627449	23.535280265163323	5.0	5.0	4.0	4.0	4.0	3.0	2.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006730	one-carbon metabolic process	biological_process	31.989626043777005	32.39654224551061	32.078076300406536	32.054233845207925	31.841219700820275	31.973267818450918	32.539272186051576	32.48447132380148	32.25174446159141	32.28976193617244	106.0	115.0	98.0	106.0	119.0	103.0	113.0	105.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006732	coenzyme metabolic process	biological_process	35.89637519743655	35.898622435020286	35.90390817192042	36.02308647083187	35.709979666737816	35.9308223274349	36.039776643693195	35.84090848198016	35.85387269667092	35.85016495226908	1488.0	1592.0	1339.0	1524.0	1599.0	1411.0	1492.0	1422.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0	17.0
GO:0006733	oxidoreduction coenzyme metabolic process	biological_process	35.28926513231502	35.27146004300006	35.28985474425848	35.423810903552585	35.117068892070904	35.3098256234529	35.40441182056094	35.23973895781679	35.20083195542146	35.23195564116019	760.0	802.0	693.0	767.0	795.0	718.0	747.0	713.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006734	NADH metabolic process	biological_process	29.703398472717307	29.735753940965377	29.816082437180143	29.735437715097742	29.451132181697464	29.78300427718466	29.908026054561677	29.80669557107985	29.42631837205435	29.758382822364336	15.0	16.0	15.0	15.0	17.0	14.0	16.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006735	NADH regeneration	biological_process	29.703398472717307	29.735753940965377	29.816082437180143	29.735437715097742	29.451132181697464	29.78300427718466	29.908026054561677	29.80669557107985	29.42631837205435	29.758382822364336	15.0	16.0	15.0	15.0	17.0	14.0	16.0	14.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006739	NADP metabolic process	biological_process	33.24803241971022	33.213911229196846	33.23231118089747	33.46957967378851	33.00170279239482	33.25065012061338	33.38225123446956	33.16977431897209	33.175094127480584	33.11372513044542	200.0	219.0	185.0	205.0	218.0	195.0	205.0	194.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	3.0
GO:0006740	NADPH regeneration	biological_process	28.295430306674504	28.43773835883614	28.17885075663429	28.905904123107536	27.94696318391494	27.909809204051328	28.799618301352833	27.975843204740148	28.51371072536506	28.34046410114864	18.0	24.0	16.0	21.0	22.0	17.0	21.0	17.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006741	NADP biosynthetic process	biological_process	24.251525112664304	25.15562320724939	24.707987639705287	24.205193844796874	23.751175477271914	24.1813094845633	25.5618172386248	25.998652619187105	24.481227767600483	23.18083427472189	5.0	5.0	3.0	4.0	5.0	4.0	4.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006743	ubiquinone metabolic process	biological_process	28.655871815995688	28.716789898726773	28.679293663327506	28.789999669147264	28.444246835363185	28.68816949618669	28.835694967749703	28.583407841994475	28.843786086843533	28.581331050684653	68.0	70.0	58.0	65.0	72.0	64.0	71.0	60.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006744	ubiquinone biosynthetic process	biological_process	28.655871815995688	28.716789898726773	28.679293663327506	28.789999669147264	28.444246835363185	28.68816949618669	28.835694967749703	28.583407841994475	28.843786086843533	28.581331050684653	68.0	70.0	58.0	65.0	72.0	64.0	71.0	60.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006747	FAD biosynthetic process	biological_process	23.63865912543324	23.490372425280373	23.421909265104592	23.743533880375068	23.58385249791185	23.777963168525712	23.84272328269463	23.676565179567138	22.93162889133472	23.349086163586488	4.0	4.0	4.0	5.0	4.0	4.0	4.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006749	glutathione metabolic process	biological_process	31.1127743242322	29.490929286141427	31.299462292172866	31.20109230016581	30.827673360354577	31.080736780207584	29.753968168652747	29.247177180376507	29.57229213400134	29.33480583897439	87.0	93.0	78.0	90.0	87.0	69.0	85.0	74.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006750	glutathione biosynthetic process	biological_process	28.316289280001566	28.40384382371635	28.220234337225882	28.39446428136152	28.27690524943018	28.36683980223042	28.55143691720945	28.079556825065964	28.54856758624374	28.386526286431	35.0	37.0	32.0	35.0	39.0	29.0	38.0	33.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006751	glutathione catabolic process	biological_process	27.048319374494106	26.460184323559126	27.948656006152966	27.554295530097644	25.55642464723847	25.565824323367714	27.632066296589397	25.5454054779203	26.08358622789543	25.296169751642836	12.0	12.0	9.0	12.0	13.0	9.0	14.0	9.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006753	nucleoside phosphate metabolic process	biological_process	36.27096965966051	36.30284423216473	36.24366424001592	36.40790520636512	36.094677823981	36.31949454535839	36.434894990627214	36.210707065884215	36.28583309479019	36.27036650927975	1993.0	2122.0	1822.0	2045.0	2101.0	1899.0	1980.0	1907.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0
GO:0006754	ATP biosynthetic process	biological_process	35.18527361248197	35.18276189447797	35.1623010879929	35.304606831199116	35.02173769146328	35.237314374663875	35.3131581083397	35.12695773347862	35.1140281871461	35.168077479871265	505.0	528.0	477.0	510.0	516.0	487.0	485.0	479.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006757	ATP generation from ADP	biological_process	34.81426299485445	34.80027526603676	34.81731188245048	34.91616533108886	34.67077071703692	34.84194332731515	34.91461173992679	34.77937099761607	34.71560337216486	34.78418525136577	418.0	439.0	393.0	423.0	433.0	396.0	402.0	394.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006760	folic acid-containing compound metabolic process	biological_process	31.694622371541186	31.58351967236372	31.661508378363784	31.77983326602682	31.57281322769623	31.755104500602812	31.761252959078604	31.69761245972976	31.34917639394795	31.488914549247426	144.0	160.0	122.0	155.0	167.0	132.0	151.0	143.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0006766	vitamin metabolic process	biological_process	32.884705095851515	32.95678158687482	32.8656718599762	32.94690335322245	32.65760351630971	33.04136215352119	33.097163328385854	32.83038606686851	32.945613953843264	32.94140265996504	424.0	455.0	363.0	427.0	461.0	390.0	417.0	394.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
GO:0006767	water-soluble vitamin metabolic process	biological_process	32.87966151298802	32.95115751740079	32.856100842241084	32.94242616225872	32.656925993102085	33.03643863556628	33.09148504011035	32.82559173064776	32.93977227415578	32.935288635948325	421.0	451.0	360.0	422.0	457.0	386.0	412.0	390.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0	12.0
GO:0006768	biotin metabolic process	biological_process	27.784042653758206	27.713785376929366	27.99436797027283	27.777754996503763	27.942894780456243	27.331988379465116	27.729345486906944	28.105965641677972	27.34573230680378	27.56491038333116	13.0	15.0	7.0	16.0	16.0	14.0	16.0	13.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006769	nicotinamide metabolic process	biological_process	23.1939055383294	23.26647522355162	22.565543786178452	23.238634426018233	23.652048938896023	23.116601666078967	23.349904844295466	22.79776126979087	23.43977923210074	23.391094157237717	3.0	3.0	3.0	3.0	3.0	2.0	3.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006771	riboflavin metabolic process	biological_process	29.062091490605024	29.095964233617813	29.246284074647164	29.22742298791002	28.56014871026559	29.113449869790763	29.281215184139487	28.817732881672587	29.09755958067012	29.14876619402395	56.0	58.0	50.0	52.0	59.0	47.0	54.0	54.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006772	thiamine metabolic process	biological_process	29.410059746824892	29.38191013185125	29.26840297661797	29.688312060038047	29.208239899196407	29.426334133435613	29.660130552326468	29.37876288799697	29.24047156382108	29.20217710426999	49.0	56.0	48.0	51.0	53.0	46.0	51.0	50.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006775	fat-soluble vitamin metabolic process	biological_process	19.416366965652028	20.13920396360742	20.074525088278065	18.763374137816598	18.484267671231997	19.75194001599202	19.454454356690402	19.447474212637637	20.043845677338048	21.00530906460101	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	biological_process	28.6789465099156	28.825974418869563	28.558451226844163	28.820703593660298	28.69417861125775	28.62943913396078	28.877938860575526	28.820327915290473	28.651166090856815	28.9388019061217	45.0	55.0	45.0	46.0	54.0	45.0	49.0	51.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006778	porphyrin-containing compound metabolic process	biological_process	30.826208900983357	30.875448045470545	30.809614965189198	31.125378579064233	30.393432291711918	30.88302198155608	31.10573866011547	30.791432185829393	30.707628467713654	30.86576956432091	137.0	160.0	118.0	146.0	157.0	132.0	145.0	132.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0
GO:0006779	porphyrin-containing compound biosynthetic process	biological_process	30.696157734138097	30.738235796029684	30.685632881047283	31.001937591613114	30.272039959108916	30.733030613832494	30.979849486969922	30.64437080377445	30.57122486164961	30.723722165187713	120.0	138.0	103.0	125.0	136.0	114.0	127.0	115.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
GO:0006780	uroporphyrinogen III biosynthetic process	biological_process	24.194607303900096	24.228922409351412	24.709583746447084	24.430619108811218	24.240565040104443	22.724392178849687	24.661008430047712	24.523968841413055	22.86527882666343	24.278961440773966	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006782	protoporphyrinogen IX biosynthetic process	biological_process	30.266919708555843	30.2873900391872	30.18709910441301	30.583577573637577	29.841404450326284	30.356160105982415	30.534283861802987	30.218403778989536	30.176718171839497	30.18870880691905	78.0	85.0	67.0	78.0	84.0	74.0	81.0	74.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0006783	heme biosynthetic process	biological_process	27.679921334378662	27.829606056088178	27.73588828719094	27.75577500777574	27.49802302898454	27.715429213169607	27.919765705447727	27.663387607943687	27.69677759657511	28.008855776040672	24.0	33.0	22.0	29.0	33.0	23.0	28.0	25.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006784	heme a biosynthetic process	biological_process	24.702715103590076	24.386387602287684	24.705552816062514	25.10401794797823	24.340371379154643	24.54980001187523	24.85517457421161	22.534818230008966	24.656439833328808	24.566678561807592	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006788	heme oxidation	biological_process	21.652088584255797	21.957832884535833	22.600968591082687	21.31828943593031	19.739602197594678	21.667226241321444	21.353229963606953	22.667305273259533	21.876583867982124	21.565511545934463	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006790	sulfur compound metabolic process	biological_process	34.56115945930727	34.475918057952626	34.61919781966546	34.692960081380875	34.29871101418303	34.60326936542515	34.62281479540749	34.33151981669676	34.50725446132867	34.4261619461764	990.0	1062.0	859.0	1035.0	1076.0	920.0	1012.0	959.0	21.0	22.0	21.0	22.0	21.0	21.0	21.0	22.0
GO:0006791	sulfur utilization	biological_process	30.10708945757323	29.97697252919408	30.11621549832023	30.20152215093665	29.753900461013473	30.30011304912365	30.304164136634526	30.031748098204236	29.841709931757855	29.64822891692732	31.0	33.0	31.0	32.0	32.0	33.0	32.0	26.0	NA	NA	NA	NA	NA	NA	NA	NA
GO:0006793	phosphorus metabolic process	biological_process	36.86476114628226	36.88101182504453	36.825414735568344	36.97745891785409	36.69511877474092	36.94418094991558	36.99611718601337	36.78848770761066	36.876790372044255	36.854788039336256	3137.0	3368.0	2852.0	3243.0	3360.0	2975.0	3146.0	3035.0	8.0	9.0	9.0	8.0	9.0	9.0	9.0	8.0
GO:0006796	phosphate-containing compound metabolic process	biological_process	36.8386349564277	36.85168580636387	36.79967707511184	36.950280240556424	36.67086284301327	36.91719854956992	36.9634837090492	36.76249160408975	36.845350875382174	36.82806372361254	2985.0	3209.0	2723.0	3086.0	3191.0	2836.0	2988.0	2887.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0	22.0
GO:0006797	polyphosphate metabolic process	biological_process	26.54561065062686	27.271263038631652	26.272162436875504	26.4996655115657	26.67962563726541	26.691825177761796	28.35326641026081	26.3359327792854	26.631768717830262	26.793651489842993	26.0	32.0	25.0	30.0	35.0	27.0	28.0	26.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0006798	polyphosphate catabolic process	biological_process	23.589180401719027	23.84255852847609	23.274733238730597	23.67113623282535	23.302348313678944	23.98719022325546	23.514251053186282	23.2077566169898	23.63612852056806	24.601988153911137	6.0	8.0	7.0	7.0	7.0	7.0	6.0	8.0	NA	NA	NA	NA	NA	NA	NA	NA
